净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2021-12-31,1.209,3.77,-0.25%,开放申购,开放赎回,
2021-12-30,1.212,3.773,0.58%,开放申购,开放赎回,
2021-12-29,1.205,3.766,-0.99%,开放申购,开放赎回,
2021-12-28,1.217,3.778,0.83%,开放申购,开放赎回,
2021-12-27,1.207,3.768,0.17%,开放申购,开放赎回,
2021-12-24,1.205,3.766,-0.08%,开放申购,开放赎回,
2021-12-23,1.206,3.767,0.17%,开放申购,开放赎回,
2021-12-22,1.204,3.765,0.58%,开放申购,开放赎回,
2021-12-21,1.197,3.758,0.67%,开放申购,开放赎回,
2021-12-20,1.189,3.75,-1.57%,开放申购,开放赎回,
2021-12-17,1.208,3.769,-1.18%,限制大额申购,开放赎回,每份派现金0.0500元
2021-12-16,1.273,3.784,0.08%,限制大额申购,开放赎回,
2021-12-15,1.272,3.783,-1.47%,限制大额申购,开放赎回,
2021-12-14,1.291,3.802,-0.31%,限制大额申购,开放赎回,
2021-12-13,1.295,3.806,-0.23%,开放申购,开放赎回,
2021-12-10,1.298,3.809,-0.46%,开放申购,开放赎回,
2021-12-09,1.304,3.815,1.56%,开放申购,开放赎回,
2021-12-08,1.284,3.795,1.74%,开放申购,开放赎回,
2021-12-07,1.262,3.773,0.40%,开放申购,开放赎回,
2021-12-06,1.257,3.768,-0.71%,开放申购,开放赎回,
2021-12-03,1.266,3.777,0.72%,开放申购,开放赎回,
2021-12-02,1.257,3.768,-0.40%,开放申购,开放赎回,
2021-12-01,1.262,3.773,-0.63%,开放申购,开放赎回,
2021-11-30,1.27,3.781,-0.70%,开放申购,开放赎回,
2021-11-29,1.279,3.79,0.24%,开放申购,开放赎回,
2021-11-26,1.276,3.787,0.08%,开放申购,开放赎回,
2021-11-25,1.275,3.786,-0.47%,开放申购,开放赎回,
2021-11-24,1.281,3.792,1.43%,开放申购,开放赎回,
2021-11-23,1.263,3.774,0.16%,开放申购,开放赎回,
2021-11-22,1.261,3.772,0.16%,开放申购,开放赎回,
2021-11-19,1.259,3.77,0.48%,开放申购,开放赎回,
2021-11-18,1.253,3.764,-1.18%,开放申购,开放赎回,
2021-11-17,1.268,3.779,0.08%,开放申购,开放赎回,
2021-11-16,1.267,3.778,1.77%,开放申购,开放赎回,
2021-11-15,1.245,3.756,0.89%,开放申购,开放赎回,
2021-11-12,1.234,3.745,-0.24%,开放申购,开放赎回,
2021-11-11,1.237,3.748,0.90%,开放申购,开放赎回,
2021-11-10,1.226,3.737,-0.24%,开放申购,开放赎回,
2021-11-09,1.229,3.74,0.66%,开放申购,开放赎回,
2021-11-08,1.221,3.732,-0.97%,开放申购,开放赎回,
2021-11-05,1.233,3.744,-0.16%,开放申购,开放赎回,
2021-11-04,1.235,3.746,0.57%,开放申购,开放赎回,
2021-11-03,1.228,3.739,-0.24%,开放申购,开放赎回,
2021-11-02,1.231,3.742,-0.57%,开放申购,开放赎回,
2021-11-01,1.238,3.749,-1.04%,开放申购,开放赎回,
2021-10-29,1.251,3.762,1.38%,开放申购,开放赎回,
2021-10-28,1.234,3.745,-0.72%,开放申购,开放赎回,
2021-10-27,1.243,3.754,-1.35%,开放申购,开放赎回,
2021-10-26,1.26,3.771,-0.47%,开放申购,开放赎回,
2021-10-25,1.266,3.777,0.24%,开放申购,开放赎回,
2021-10-22,1.263,3.774,0.64%,开放申购,开放赎回,
2021-10-21,1.255,3.766,0.08%,开放申购,开放赎回,
2021-10-20,1.254,3.765,-0.71%,开放申购,开放赎回,
2021-10-19,1.263,3.774,1.53%,开放申购,开放赎回,
2021-10-18,1.244,3.755,-1.74%,开放申购,开放赎回,
2021-10-15,1.266,3.777,-0.24%,开放申购,开放赎回,
2021-10-14,1.269,3.78,-1.25%,开放申购,开放赎回,
2021-10-13,1.285,3.796,1.98%,开放申购,开放赎回,
2021-10-12,1.26,3.771,-0.47%,开放申购,开放赎回,
2021-10-11,1.266,3.777,-1.17%,开放申购,开放赎回,
2021-10-08,1.281,3.792,-0.31%,开放申购,开放赎回,
2021-09-30,1.285,3.796,1.34%,开放申购,开放赎回,
2021-09-29,1.268,3.779,-0.94%,开放申购,开放赎回,
2021-09-28,1.28,3.791,-0.47%,开放申购,开放赎回,
2021-09-27,1.286,3.797,1.34%,开放申购,开放赎回,
2021-09-24,1.269,3.78,1.28%,开放申购,开放赎回,
2021-09-23,1.253,3.764,-0.16%,开放申购,开放赎回,
2021-09-22,1.255,3.766,-0.87%,开放申购,开放赎回,
2021-09-17,1.266,3.777,2.26%,开放申购,开放赎回,
2021-09-16,1.238,3.749,0.00%,开放申购,开放赎回,
2021-09-15,1.238,3.749,-1.12%,开放申购,开放赎回,
2021-09-14,1.252,3.763,0.81%,开放申购,开放赎回,
2021-09-13,1.242,3.753,-0.56%,开放申购,开放赎回,
2021-09-10,1.249,3.76,0.08%,开放申购,开放赎回,
2021-09-09,1.248,3.759,-0.64%,开放申购,开放赎回,
2021-09-08,1.256,3.767,-0.71%,开放申购,开放赎回,
2021-09-07,1.265,3.776,0.16%,开放申购,开放赎回,
2021-09-06,1.263,3.774,3.27%,开放申购,开放赎回,
2021-09-03,1.223,3.734,0.25%,开放申购,开放赎回,
2021-09-02,1.22,3.731,-2.32%,开放申购,开放赎回,
2021-09-01,1.249,3.76,1.38%,开放申购,开放赎回,
2021-08-31,1.232,3.743,-1.52%,开放申购,开放赎回,
2021-08-30,1.251,3.762,-0.64%,开放申购,开放赎回,
2021-08-27,1.259,3.77,0.48%,开放申购,开放赎回,
2021-08-26,1.253,3.764,-2.49%,开放申购,开放赎回,
2021-08-25,1.285,3.796,0.55%,开放申购,开放赎回,
2021-08-24,1.278,3.789,1.67%,开放申购,开放赎回,
2021-08-23,1.257,3.768,1.45%,开放申购,开放赎回,
2021-08-20,1.239,3.75,-3.28%,开放申购,开放赎回,
2021-08-19,1.281,3.792,0.39%,开放申购,开放赎回,
2021-08-18,1.276,3.787,0.31%,开放申购,开放赎回,
2021-08-17,1.272,3.783,-3.20%,开放申购,开放赎回,
2021-08-16,1.314,3.825,-0.23%,开放申购,开放赎回,
2021-08-13,1.317,3.828,-0.45%,开放申购,开放赎回,
2021-08-12,1.323,3.834,-1.12%,开放申购,开放赎回,
2021-08-11,1.338,3.849,-0.89%,开放申购,开放赎回,
2021-08-10,1.35,3.861,1.05%,开放申购,开放赎回,
2021-08-09,1.336,3.847,1.21%,开放申购,开放赎回,
2021-08-06,1.32,3.831,-1.86%,开放申购,开放赎回,
2021-08-05,1.345,3.856,-0.07%,开放申购,开放赎回,
2021-08-04,1.346,3.857,0.15%,开放申购,开放赎回,
2021-08-03,1.344,3.855,1.90%,开放申购,开放赎回,
2021-08-02,1.319,3.83,1.85%,开放申购,开放赎回,
2021-07-30,1.295,3.806,-1.82%,开放申购,开放赎回,
2021-07-29,1.319,3.83,1.85%,开放申购,开放赎回,
2021-07-28,1.295,3.806,1.97%,开放申购,开放赎回,
2021-07-27,1.27,3.781,-2.46%,开放申购,开放赎回,
2021-07-26,1.302,3.813,-4.12%,开放申购,开放赎回,
2021-07-23,1.358,3.869,-2.58%,开放申购,开放赎回,
2021-07-22,1.394,3.905,-2.04%,开放申购,开放赎回,
2021-07-21,1.423,3.934,0.85%,开放申购,开放赎回,
2021-07-20,1.411,3.922,0.07%,开放申购,开放赎回,
2021-07-19,1.41,3.921,1.22%,开放申购,开放赎回,
2021-07-16,1.393,3.904,-1.90%,开放申购,开放赎回,
2021-07-15,1.42,3.931,0.64%,开放申购,开放赎回,
2021-07-14,1.411,3.922,0.64%,开放申购,开放赎回,
2021-07-13,1.402,3.913,0.50%,开放申购,开放赎回,
2021-07-12,1.395,3.906,1.75%,开放申购,开放赎回,
2021-07-09,1.371,3.882,-0.58%,开放申购,开放赎回,
2021-07-08,1.379,3.89,-1.71%,开放申购,开放赎回,
2021-07-07,1.403,3.914,2.11%,开放申购,开放赎回,
2021-07-06,1.374,3.885,-2.28%,开放申购,开放赎回,
2021-07-05,1.406,3.917,-0.28%,开放申购,开放赎回,
2021-07-02,1.41,3.921,-3.75%,开放申购,开放赎回,
2021-07-01,1.465,3.976,1.10%,开放申购,开放赎回,
2021-06-30,1.449,3.96,0.07%,开放申购,开放赎回,
2021-06-29,1.448,3.959,-1.03%,开放申购,开放赎回,
2021-06-28,1.463,3.974,1.32%,开放申购,开放赎回,
2021-06-25,1.444,3.955,1.62%,开放申购,开放赎回,
2021-06-24,1.421,3.932,-0.98%,开放申购,开放赎回,
2021-06-23,1.435,3.946,-0.21%,开放申购,开放赎回,
2021-06-22,1.438,3.949,1.13%,开放申购,开放赎回,
2021-06-21,1.422,3.933,1.07%,开放申购,开放赎回,
2021-06-18,1.407,3.918,0.29%,开放申购,开放赎回,
2021-06-17,1.403,3.914,0.50%,开放申购,开放赎回,
2021-06-16,1.396,3.907,-2.17%,开放申购,开放赎回,
2021-06-15,1.427,3.938,-0.63%,开放申购,开放赎回,
2021-06-11,1.436,3.947,-0.28%,开放申购,开放赎回,
2021-06-10,1.44,3.951,0.77%,开放申购,开放赎回,
2021-06-09,1.429,3.94,-0.07%,开放申购,开放赎回,
2021-06-08,1.43,3.941,-1.11%,开放申购,开放赎回,
2021-06-07,1.446,3.957,0.14%,开放申购,开放赎回,
2021-06-04,1.444,3.955,0.49%,开放申购,开放赎回,
2021-06-03,1.437,3.948,-0.35%,开放申购,开放赎回,
2021-06-02,1.442,3.953,-2.04%,开放申购,开放赎回,
2021-06-01,1.472,3.983,0.96%,开放申购,开放赎回,
2021-05-31,1.458,3.969,0.97%,开放申购,开放赎回,
2021-05-28,1.444,3.955,-1.10%,开放申购,开放赎回,
2021-05-27,1.46,3.971,0.83%,开放申购,开放赎回,
2021-05-26,1.448,3.959,-0.34%,开放申购,开放赎回,
2021-05-25,1.453,3.964,2.69%,开放申购,开放赎回,
2021-05-24,1.415,3.926,0.14%,开放申购,开放赎回,
2021-05-21,1.413,3.924,-0.77%,开放申购,开放赎回,
2021-05-20,1.424,3.935,0.71%,开放申购,开放赎回,
2021-05-19,1.414,3.925,-0.56%,开放申购,开放赎回,
2021-05-18,1.422,3.933,-0.70%,开放申购,开放赎回,
2021-05-17,1.432,3.943,2.36%,开放申购,开放赎回,
2021-05-14,1.399,3.91,1.30%,开放申购,开放赎回,
2021-05-13,1.381,3.892,0.07%,开放申购,开放赎回,
2021-05-12,1.38,3.891,1.32%,开放申购,开放赎回,
2021-05-11,1.362,3.873,1.34%,开放申购,开放赎回,
2021-05-10,1.344,3.855,0.67%,开放申购,开放赎回,
2021-05-07,1.335,3.846,-2.63%,开放申购,开放赎回,
2021-05-06,1.371,3.882,-2.14%,开放申购,开放赎回,
2021-04-30,1.401,3.912,0.00%,开放申购,开放赎回,
2021-04-29,1.401,3.912,0.14%,开放申购,开放赎回,
2021-04-28,1.399,3.91,1.38%,开放申购,开放赎回,
2021-04-27,1.38,3.891,1.62%,开放申购,开放赎回,
2021-04-26,1.358,3.869,-0.51%,开放申购,开放赎回,
2021-04-23,1.365,3.876,1.26%,开放申购,开放赎回,
2021-04-22,1.348,3.859,0.15%,开放申购,开放赎回,
2021-04-21,1.346,3.857,1.13%,开放申购,开放赎回,
2021-04-20,1.331,3.842,0.76%,开放申购,开放赎回,
2021-04-19,1.321,3.832,1.69%,开放申购,开放赎回,
2021-04-16,1.299,3.81,0.00%,开放申购,开放赎回,
2021-04-15,1.299,3.81,-0.84%,开放申购,开放赎回,
2021-04-14,1.31,3.821,0.69%,开放申购,开放赎回,
2021-04-13,1.301,3.812,0.39%,开放申购,开放赎回,
2021-04-12,1.296,3.807,-1.52%,开放申购,开放赎回,
2021-04-09,1.316,3.827,-1.35%,开放申购,开放赎回,
2021-04-08,1.334,3.845,1.21%,开放申购,开放赎回,
2021-04-07,1.318,3.829,-0.68%,开放申购,开放赎回,
2021-04-06,1.327,3.838,-0.60%,开放申购,开放赎回,
2021-04-02,1.335,3.846,1.68%,开放申购,开放赎回,
2021-04-01,1.313,3.824,1.39%,开放申购,开放赎回,
2021-03-31,1.295,3.806,-0.69%,开放申购,开放赎回,
2021-03-30,1.304,3.815,0.93%,开放申购,开放赎回,
2021-03-29,1.292,3.803,0.39%,开放申购,开放赎回,
2021-03-26,1.287,3.798,2.80%,开放申购,开放赎回,
2021-03-25,1.252,3.763,0.56%,开放申购,开放赎回,
